time,seconds_elapsed,z,y,x
1705061593958395000,51.893394775390625,1.4850199463248253,0.442431632566452,-2.027373696237057
1705061593968334600,51.90333447265625,0.8788637324571609,0.09730535897612572,-1.6525423124738037
1705061593978274800,51.91327490234375,0.5298679239571095,-0.2927800002813339,-1.4935279546901583
1705061593988215800,51.9232158203125,0.3562754075815901,-0.634454672113061,-1.3964694100819528
1705061593998155800,51.93315576171875,0.37839612704012543,-0.6422510250777006,-1.5935818817220628
1705061594008095700,51.943095703125,0.574636455488205,-0.31520459805727,-2.0422347268909213
1705061594018035500,51.953035400390625,0.8604583071947097,-0.3074637746721506,-2.3075189636118707
1705061594027976200,51.96297607421875,1.1314087529838084,-0.4790443301707506,-2.3872948033772405
1705061594037916400,51.97291650390625,1.2802993377685545,-0.5487076489835977,-2.4494651360861956
1705061594047856400,51.9828564453125,1.327317109531164,-0.562480153748393,-2.3727442999772728
1705061594057796400,51.99279638671875,1.3219558747589588,-0.5146346989899874,-2.1738690564483405
1705061594067737300,52.0027373046875,1.2930009984314441,-0.39304596262872216,-1.9963067961916325
1705061594077677600,52.012677490234374,1.3168471534430979,-0.27258359994888304,-1.8206318109862505
1705061594087617300,52.0226171875,1.3075824814915655,-0.22704642213284967,-1.6548182945817709
1705061594097557200,52.03255712890625,1.276077920681238,-0.24139000478386877,-1.3872354255296289
1705061594107497500,52.04249755859375,1.2852642666995524,-0.46450201007723807,-1.106899019496888
1705061594117438200,52.05243823242188,1.4559423204004764,-0.9099152888029813,-0.7617918889984489
1705061594127378400,52.06237841796875,1.7809458434164522,-1.465784499979019,-0.37157881170809265
1705061594137318400,52.072318359375,1.872721625316143,-1.7829899164646863,0.1174728254750371
1705061594147258400,52.08225830078125,1.6341957777917384,-1.6922639358788727,0.5971886251665651
1705061594157199400,52.092199462890626,1.3688438826620577,-1.2934218541920184,0.8970676437981426
1705061594167139300,52.10213940429688,1.1995499037306756,-1.135299915203452,1.3656817653693258
1705061594177079600,52.11207958984375,1.2276689868211745,-1.2270429638773201,1.8638028441928327
1705061594187019300,52.122019287109374,1.10242348151803,-1.5641799922794102,2.683644624969363
1705061594196960500,52.13196044921875,0.7754196515303104,-1.7631559197038411,3.606952771569788
1705061594206900500,52.141900390625,0.4131259700398892,-1.5576672493845223,4.3103649523139
1705061594216840400,52.15184033203125,0.15266886121444403,-0.9038988049924374,4.637838957096636
1705061594226780400,52.16178051757812,0.051497474459931254,-0.33418343929350375,4.58561134173125
1705061594236720400,52.171720458984375,0.012894552886486053,0.00037292496562004086,4.166282644593715
1705061594246661400,52.18166137695312,-0.31393494344763456,0.10225684390366077,3.736419401699304
1705061594256601300,52.191601318359375,-0.9774620538532733,0.013508885392546653,3.1881089353397485
1705061594266541600,52.20154150390625,-1.9624246925950048,-0.10793488954007625,2.4349285150811073
1705061594276481300,52.21148120117188,-2.8247020319104195,-0.3146387808680534,1.5191246066309512
1705061594286422500,52.22142260742187,-3.2725346467375753,-0.5997182897746562,0.5559960524260997
1705061594296362500,52.23136254882812,-3.2739316540539263,-0.7864215956032276,-0.46829336518421766
1705061594306302200,52.24130224609375,-2.952705311489105,-0.7158429155111312,-1.4776092316769063
1705061594316242400,52.25124243164063,-2.628198632079363,-0.47929918171465397,-2.3775234970778225
1705061594326183400,52.261183349609375,-2.249081241559982,-0.2427431729584932,-3.1166473349332806
1705061594336123400,52.27112329101563,-1.7939876958191394,-0.031496377503871915,-3.786906018616259
1705061594346063400,52.2810634765625,-1.3191431554257869,0.13658172283172607,-4.220571868664026
1705061594356003300,52.29100341796875,-0.8775006274104118,0.198168118172884,-4.354259039098024
1705061594365943600,52.30094360351563,-0.614903583946824,0.32831893117427824,-4.382904118824005
1705061594375884300,52.31088427734375,-0.4342039024472236,0.4020949460029602,-4.130176142945885
1705061594385824500,52.32082446289063,-0.32203301930520684,0.5454033467411995,-3.620079671907425
1705061594395764200,52.33076416015625,-0.14390344402194022,0.6088520288228988,-3.057803516298532
1705061594405704400,52.340704345703124,0.08228552103135735,0.5287321979254483,-2.622036017796397
1705061594415645400,52.3506455078125,0.43951019216179843,0.29921207915544507,-2.1566566403627396
1705061594425585400,52.36058544921875,0.74915423348248,-0.05015606978833675,-1.7588536924652753
1705061594435525400,52.370525390625,1.1265858628720045,-0.4480810366302728,-1.3937695034734905
1705061594445465300,52.38046533203125,1.4285563008248805,-0.868624662515521,-0.9801507084153592
1705061594455406300,52.39040625,1.4015671716123819,-1.091584107595682,-0.5554480631545186
1705061594465346300,52.40034619140625,1.2356224300436676,-1.101440900221467,-0.25191373688578605
1705061594475286500,52.41028662109375,0.8280050673574209,-0.8333294772505759,-0.10967924898937344
1705061594485226500,52.4202265625,0.3247873229820281,-0.5326777206808329,-0.005965484275668859
1705061594495166200,52.43016625976563,-0.21839827464446424,-0.1799760434001684,0.04766103810220956
1705061594505107500,52.440107421875,-0.7183423311114311,0.07559387790560722,0.07939546214565635
1705061594515047400,52.45004736328125,-1.0141855183556676,0.18457856875956058,0.06008446634560823
1705061594524987400,52.4599873046875,-1.0912043144978583,0.15579028117060661,0.07288140407651662
1705061594534927400,52.46992724609375,-0.9861733297057449,0.11299568006098269,0.20007322114184498
1705061594544868400,52.479868408203124,-0.6992302188843488,-0.13853461046516893,0.5951197099380194
1705061594554808300,52.489808349609376,-0.15838029766380787,-0.3366004373073578,0.7798153292059898
1705061594564748300,52.49974829101563,0.5032689631059766,-0.49524260077774523,0.9743346425477415
1705061594574688500,52.5096884765625,1.024328434446454,-0.6747381671845912,1.1480469493780285
1705061594584628200,52.519628173828124,1.4015753549188374,-0.932021906670928,1.2460472318157554
1705061594594569500,52.529569580078125,1.4769167193681,-1.1887497658401727,1.3075237370416521
1705061594604509400,52.539509521484376,1.2772814512521027,-1.5500690493404865,1.4343058042623102
1705061594614449400,52.54944946289063,0.8985881313636899,-1.9400263983041046,1.4195254376292228
1705061594624389400,52.55938940429687,0.2279863333314657,-2.148230172801018,1.3332540983647108
1705061594634330400,52.56933032226563,-0.316739552539587,-2.5690841798096895,1.4782001833073795
1705061594644270300,52.57927026367187,-0.6919020679533481,-2.6700398779869077,1.564737918423116
1705061594654210300,52.589210205078125,-0.8278454928815364,-2.5752719285339114,1.7228844073310494
1705061594664150500,52.59915063476563,-0.7520625221446156,-2.2415970232844353,1.8403752068541943
